Date,Time,Female,Block,Treatment,Donor,Feed,Laid,Count,Dead,Day
2/21/2018,10:45 AM,10,1,16,2,0,0,,0,13
2/21/2018,11:00 AM,11,1,16,2,1,0,,0,13
2/21/2018,11:20 AM,12,1,16,2,0,0,,0,13
2/21/2018,11:20 AM,13,1,16,2,0,0,,0,13
2/21/2018,10:45 AM,14,1,16,2,0,1,44,0,13
2/21/2018,10:45 AM,15,1,16,2,0,0,,0,13
2/21/2018,11:40 AM,16,1,16,2,0,0,,0,13
2/21/2018,11:00 AM,17,1,16,2,0,0,,0,13
2/21/2018,11:20 AM,18,1,16,2,0,0,,0,13
2/21/2018,11:20 AM,19,1,16,2,0,0,,0,13
2/21/2018,11:40 AM,20,1,16,2,1,0,,0,13
2/21/2018,11:20 AM,21,1,16,2,1,0,,0,13
2/21/2018,11:20 AM,22,1,16,2,0,0,,0,13
2/21/2018,11:00 AM,23,1,16,2,0,0,,0,13
2/21/2018,10:45 AM,24,1,16,2,0,0,,0,13
2/21/2018,10:45 AM,25,1,16,2,0,0,,0,13
2/21/2018,11:20 AM,26,1,16,2,0,0,,0,13
2/21/2018,10:45 AM,27,1,16,2,0,0,,0,13
2/21/2018,11:00 AM,28,1,16,2,0,0,,0,13
2/21/2018,11:20 AM,29,1,16,2,0,0,,0,13
2/21/2018,10:45 AM,30,1,16,2,0,0,,0,13
2/21/2018,11:00 AM,31,1,20,2,0,0,,0,13
2/21/2018,11:00 AM,32,1,20,2,0,0,,0,13
2/21/2018,10:45 AM,34,1,20,2,0,0,,0,13
2/21/2018,11:40 AM,35,1,20,2,1,0,,0,13
2/21/2018,11:00 AM,36,1,20,2,0,0,,0,13
2/21/2018,11:40 AM,37,1,20,2,0,0,,0,13
2/21/2018,11:20 AM,38,1,20,2,0,0,,0,13
2/21/2018,11:20 AM,39,1,20,2,0,0,,0,13
2/21/2018,10:45 AM,40,1,20,2,0,0,,0,13
2/21/2018,11:00 AM,41,1,20,2,0,0,,0,13
2/21/2018,11:40 AM,42,1,20,2,0,0,,0,13
2/21/2018,11:00 AM,43,1,20,2,0,0,,0,13
2/21/2018,11:00 AM,44,1,20,2,1,1,84,0,13
2/21/2018,11:40 AM,45,1,20,2,0,0,,0,13
2/21/2018,10:45 AM,47,1,20,2,0,0,,0,13
2/21/2018,11:00 AM,48,1,20,2,0,0,,0,13
2/21/2018,11:00 AM,49,1,20,2,1,0,,0,13
2/21/2018,10:45 AM,50,1,20,2,0,0,,0,13
2/21/2018,11:20 AM,51,1,20,2,0,0,,0,13
2/21/2018,11:40 AM,52,1,20,2,0,0,,0,13
2/21/2018,11:20 AM,53,1,20,2,1,1,66,0,13
2/21/2018,10:45 AM,54,1,20,2,0,0,,0,13
2/21/2018,10:45 AM,55,1,20,2,0,0,,0,13
2/21/2018,11:20 AM,56,1,20,2,1,0,,0,13
2/21/2018,10:45 AM,57,1,20,2,0,0,,0,13
2/21/2018,10:45 AM,59,1,20,2,0,0,,0,13
2/21/2018,11:20 AM,60,1,20,2,0,0,,0,13
2/21/2018,11:20 AM,61,1,24,2,1,0,,0,13
2/21/2018,11:20 AM,62,1,24,2,1,1,74,0,13
2/21/2018,11:20 AM,63,1,24,2,0,0,,0,13
2/21/2018,11:00 AM,64,1,24,2,0,0,,0,13
2/21/2018,10:45 AM,65,1,24,2,0,0,,0,13
2/21/2018,10:45 AM,66,1,24,2,0,0,,0,13
2/21/2018,11:20 AM,67,1,24,2,1,0,,0,13
2/21/2018,11:20 AM,69,1,24,2,1,0,,0,13
2/21/2018,11:20 AM,71,1,24,2,1,1,43,0,13
2/21/2018,10:45 AM,72,1,24,2,0,0,,0,13
2/21/2018,11:20 AM,74,1,24,2,1,0,,0,13
2/21/2018,11:00 AM,75,1,24,2,0,0,,0,13
2/21/2018,11:20 AM,76,1,24,2,1,0,,0,13
2/21/2018,11:00 AM,77,1,24,2,0,0,,0,13
2/21/2018,11:20 AM,78,1,24,2,1,0,,0,13
2/21/2018,10:45 AM,79,1,24,2,0,0,,0,13
2/21/2018,11:00 AM,80,1,24,2,1,1,79,0,13
2/21/2018,11:20 AM,81,1,24,2,0,0,,0,13
2/21/2018,11:00 AM,82,1,24,2,0,0,,0,13
2/21/2018,11:00 AM,83,1,24,2,1,1,100,0,13
2/21/2018,10:45 AM,85,1,24,2,0,0,,0,13
2/21/2018,11:00 AM,87,1,24,2,0,0,,0,13
2/21/2018,10:45 AM,88,1,24,2,0,0,,0,13
2/21/2018,11:00 AM,89,1,24,2,0,0,,0,13
2/21/2018,10:45 AM,91,1,28,2,0,1,99,0,13
2/21/2018,10:45 AM,92,1,28,2,0,0,,0,13
2/21/2018,11:20 AM,93,1,28,2,1,1,87,0,13
2/21/2018,11:00 AM,94,1,28,2,0,0,,0,13
2/21/2018,11:00 AM,95,1,28,2,1,0,,0,13
2/21/2018,11:20 AM,96,1,28,2,0,0,,0,13
2/21/2018,10:45 AM,98,1,28,2,0,1,37,0,13
2/21/2018,10:45 AM,99,1,28,2,0,0,,0,13
2/21/2018,11:20 AM,100,1,28,2,1,0,,0,13
2/21/2018,11:40 AM,101,1,28,2,0,0,,0,13
2/21/2018,11:20 AM,102,1,28,2,1,1,100,0,13
2/21/2018,11:00 AM,105,1,28,2,0,0,,0,13
2/21/2018,10:45 AM,106,1,28,2,1,1,20,0,13
2/21/2018,11:20 AM,107,1,28,2,1,1,117,0,13
2/21/2018,11:20 AM,108,1,28,2,0,0,,0,13
2/21/2018,11:40 AM,109,1,28,2,0,0,,0,13
2/21/2018,11:00 AM,110,1,28,2,1,0,,0,13
2/21/2018,11:00 AM,111,1,28,2,0,0,,0,13
2/21/2018,10:45 AM,113,1,28,2,0,1,53,0,13
2/21/2018,11:00 AM,114,1,28,2,0,0,,0,13
2/21/2018,11:00 AM,115,1,28,2,1,0,,0,13
2/21/2018,11:20 AM,118,1,28,2,1,1,79,0,13
2/21/2018,11:20 AM,119,1,28,2,1,1,84,0,13
2/21/2018,11:00 AM,120,1,28,2,0,0,,0,13
2/21/2018,11:00 AM,124,1,32,2,0,0,,0,13
2/21/2018,11:00 AM,126,1,32,2,0,0,,0,13
2/21/2018,11:00 AM,128,1,32,2,0,0,,0,13
2/21/2018,10:45 AM,129,1,32,2,0,0,,0,13
2/21/2018,10:45 AM,133,1,32,2,0,0,,0,13
2/21/2018,11:00 AM,134,1,32,2,0,0,,0,13
2/21/2018,11:00 AM,136,1,32,2,1,1,50,0,13
2/21/2018,10:45 AM,137,1,32,2,0,0,,0,13
2/21/2018,10:45 AM,139,1,32,2,1,1,33,0,13
2/21/2018,11:00 AM,140,1,32,2,1,1,39,0,13
2/21/2018,11:00 AM,144,1,32,2,1,1,91,0,13
2/21/2018,10:45 AM,147,1,32,2,0,0,,0,13
2/21/2018,11:40 AM,84,1,24,2,,0,,1,13
2/21/2018,11:40 AM,104,1,28,2,,0,,1,13
2/21/2018,11:40 AM,121,1,32,2,,0,,1,13
2/21/2018,11:40 AM,150,1,32,2,,0,,1,13
2/22/2018,11:30 AM,16,1,16,2,,0,,1,14
2/22/2018,11:30 AM,1,1,16,2,0,0,,0,14
2/22/2018,10:40 AM,3,1,16,2,0,0,,0,14
2/22/2018,10:55 AM,4,1,16,2,1,0,,0,14
2/22/2018,11:30 AM,4,1,16,2,1,0,,0,14
2/22/2018,11:30 AM,5,1,16,2,0,0,,0,14
2/22/2018,10:40 AM,6,1,16,2,0,0,,0,14
2/22/2018,11:30 AM,7,1,16,2,0,0,,0,14
2/22/2018,10:55 AM,8,1,16,2,0,0,,0,14
2/22/2018,10:40 AM,9,1,16,2,0,0,,0,14
2/22/2018,11:10 AM,10,1,16,2,1,0,,0,14
2/22/2018,10:55 AM,11,1,16,2,0,0,,0,14
2/22/2018,10:55 AM,12,1,16,2,1,1,59,0,14
2/22/2018,10:55 AM,13,1,16,2,1,0,,0,14
2/22/2018,11:10 AM,14,1,16,2,0,0,,0,14
2/22/2018,11:10 AM,15,1,16,2,0,0,,0,14
2/22/2018,10:55 AM,17,1,16,2,0,0,,0,14
2/22/2018,10:40 AM,18,1,16,2,0,0,,0,14
2/22/2018,10:40 AM,19,1,16,2,0,0,,0,14
2/22/2018,10:40 AM,20,1,16,2,0,0,,0,14
2/22/2018,10:40 AM,21,1,16,2,0,0,,0,14
2/22/2018,10:40 AM,22,1,16,2,0,0,,0,14
2/22/2018,11:30 AM,23,1,16,2,0,0,,0,14
2/22/2018,11:10 AM,24,1,16,2,0,0,,0,14
2/22/2018,11:30 AM,25,1,16,2,0,0,,0,14
2/22/2018,10:55 AM,26,1,16,2,0,0,,0,14
2/22/2018,11:30 AM,27,1,16,2,0,0,,0,14
2/22/2018,11:30 AM,28,1,16,2,0,0,,0,14
2/22/2018,10:55 AM,29,1,16,2,0,0,,0,14
2/22/2018,11:30 AM,30,1,16,2,0,0,,0,14
2/22/2018,10:55 AM,31,1,20,2,0,1,63,0,14
2/22/2018,11:30 AM,32,1,20,2,0,0,,0,14
2/22/2018,10:55 AM,34,1,20,2,0,0,,0,14
2/22/2018,10:40 AM,35,1,20,2,1,0,,0,14
2/22/2018,11:30 AM,36,1,20,2,0,0,,0,14
2/22/2018,10:40 AM,37,1,20,2,0,0,,0,14
2/22/2018,10:40 AM,38,1,20,2,0,0,,0,14
2/22/2018,10:55 AM,39,1,20,2,1,1,42,0,14
2/22/2018,10:55 AM,40,1,20,2,0,0,,0,14
2/22/2018,11:30 AM,41,1,20,2,0,0,,0,14
2/22/2018,10:40 AM,42,1,20,2,0,0,,0,14
2/22/2018,11:10 AM,43,1,20,2,1,0,,0,14
2/22/2018,11:10 AM,44,1,20,2,0,0,,0,14
2/22/2018,10:55 AM,45,1,20,2,1,1,69,0,14
2/22/2018,11:30 AM,48,1,20,2,0,0,,0,14
2/22/2018,11:30 AM,49,1,20,2,0,0,,0,14
2/22/2018,11:10 AM,50,1,20,2,0,0,,0,14
2/22/2018,10:40 AM,51,1,20,2,0,0,,0,14
2/22/2018,10:40 AM,52,1,20,2,0,0,,0,14
2/22/2018,10:40 AM,53,1,20,2,0,0,,0,14
2/22/2018,11:10 AM,54,1,20,2,0,0,,0,14
2/22/2018,10:55 AM,55,1,20,2,1,1,66,0,14
2/22/2018,10:55 AM,56,1,20,2,0,0,,0,14
2/22/2018,11:10 AM,57,1,20,2,0,0,,0,14
2/22/2018,11:10 AM,59,1,20,2,0,0,,0,14
2/22/2018,10:40 AM,60,1,20,2,0,0,,0,14
2/22/2018,10:40 AM,61,1,24,2,0,0,,0,14
2/22/2018,11:10 AM,62,1,24,2,0,0,,0,14
2/22/2018,10:55 AM,63,1,24,2,0,1,25,0,14
2/22/2018,11:30 AM,64,1,24,2,0,0,,0,14
2/22/2018,11:10 AM,65,1,24,2,0,0,,0,14
2/22/2018,11:10 AM,66,1,24,2,1,0,,0,14
2/22/2018,10:55 AM,67,1,24,2,0,1,54,0,14
2/22/2018,10:40 AM,69,1,24,2,0,0,,0,14
2/22/2018,10:40 AM,71,1,24,2,0,0,,0,14
2/22/2018,11:10 AM,72,1,24,2,1,0,,0,14
2/22/2018,11:10 AM,74,1,24,2,0,0,,0,14
2/22/2018,11:30 AM,75,1,24,2,0,0,,0,14
2/22/2018,10:40 AM,76,1,24,2,0,0,,0,14
2/22/2018,11:30 AM,77,1,24,2,0,0,,0,14
2/22/2018,11:10 AM,78,1,24,2,0,0,,0,14
2/22/2018,10:55 AM,79,1,24,2,1,1,106,0,14
2/22/2018,11:30 AM,80,1,24,2,1,0,,0,14
2/22/2018,10:55 AM,81,1,24,2,1,1,93,0,14
2/22/2018,11:30 AM,82,1,24,2,0,0,,0,14
2/22/2018,11:30 AM,83,1,24,2,1,0,,0,14
2/22/2018,11:10 AM,85,1,24,2,1,0,,0,14
2/22/2018,11:30 AM,87,1,24,2,0,0,,0,14
2/22/2018,11:10 AM,88,1,24,2,0,0,,0,14
2/22/2018,11:30 AM,89,1,24,2,0,0,,0,14
2/22/2018,11:10 AM,91,1,28,2,1,0,,0,14
2/22/2018,11:30 AM,93,1,28,2,0,0,,0,14
2/22/2018,11:30 AM,94,1,28,2,0,0,,0,14
2/22/2018,11:30 AM,95,1,28,2,0,0,,0,14
2/22/2018,11:10 AM,96,1,28,2,0,0,,0,14
2/22/2018,11:10 AM,98,1,28,2,1,0,,0,14
2/22/2018,11:10 AM,99,1,28,2,1,0,,0,14
2/22/2018,10:40 AM,100,1,28,2,0,0,,0,14
2/22/2018,10:55 AM,101,1,28,2,0,0,,0,14
2/22/2018,10:55 AM,102,1,28,2,1,0,,0,14
2/22/2018,11:30 AM,105,1,28,2,0,0,,0,14
2/22/2018,11:10 AM,106,1,28,2,0,0,,0,14
2/22/2018,10:55 AM,107,1,28,2,0,0,,0,14
2/22/2018,10:40 AM,108,1,28,2,0,0,,0,14
2/22/2018,10:55 AM,109,1,28,2,1,0,,0,14
2/22/2018,11:30 AM,110,1,28,2,0,0,,0,14
2/22/2018,11:10 AM,111,1,28,2,1,0,,0,14
2/22/2018,10:40 AM,114,1,28,2,0,1,48,0,14
2/22/2018,11:30 AM,115,1,28,2,1,0,,0,14
2/22/2018,11:30 AM,118,1,28,2,0,0,,0,14
2/22/2018,10:40 AM,119,1,28,2,0,0,,0,14
2/22/2018,11:30 AM,120,1,28,2,0,0,,0,14
2/22/2018,11:10 AM,124,1,32,2,1,0,,0,14
2/22/2018,10:40 AM,126,1,32,2,0,0,,0,14
2/22/2018,11:10 AM,128,1,32,2,1,0,,0,14
2/22/2018,10:55 AM,129,1,32,2,1,1,68,0,14
2/22/2018,10:40 AM,133,1,32,2,0,0,,0,14
2/22/2018,11:10 AM,134,1,32,2,0,0,,0,14
2/22/2018,10:55 AM,136,1,32,2,0,0,,0,14
2/22/2018,10:55 AM,137,1,32,2,0,1,52,0,14
2/22/2018,10:55 AM,139,1,32,2,1,0,,0,14
2/22/2018,10:40 AM,140,1,32,2,0,0,,0,14
2/22/2018,11:10 AM,144,1,32,2,0,0,,0,14
2/22/2018,10:40 AM,147,1,32,2,0,0,,0,14
2/22/2018,11:30 AM,92,1,28,2,,0,,1,14
2/22/2018,11:30 AM,113,1,28,2,,0,,1,14
2/23/2018,10:35 AM,1,1,16,2,0,0,,0,15
2/23/2018,10:55 AM,3,1,16,2,0,0,,0,15
2/23/2018,11:05 AM,4,1,16,2,0,0,,0,15
2/23/2018,10:35 AM,5,1,16,2,0,0,,0,15
2/23/2018,10:35 AM,6,1,16,2,0,0,,0,15
2/23/2018,10:55 AM,7,1,16,2,0,0,,0,15
2/23/2018,11:30 AM,8,1,16,2,0,0,,0,15
2/23/2018,10:55 AM,9,1,16,2,0,1,18,0,15
2/23/2018,11:30 AM,10,1,16,2,0,0,,0,15
2/23/2018,11:30 AM,11,1,16,2,0,0,,0,15
2/23/2018,11:05 AM,12,1,16,2,0,0,,0,15
2/23/2018,11:05 AM,13,1,16,2,0,0,,0,15
2/23/2018,11:30 AM,14,1,16,2,0,0,,0,15
2/23/2018,11:30 AM,15,1,16,2,0,0,,0,15
2/23/2018,11:30 AM,17,1,16,2,0,0,,0,15
2/23/2018,10:35 AM,18,1,16,2,0,0,,0,15
2/23/2018,10:55 AM,19,1,16,2,0,0,,0,15
2/23/2018,11:05 AM,20,1,16,2,0,0,,0,15
2/23/2018,10:35 AM,21,1,16,2,0,0,,0,15
2/23/2018,10:35 AM,22,1,16,2,0,0,,0,15
2/23/2018,10:55 AM,23,1,16,2,0,0,,0,15
2/23/2018,11:30 AM,24,1,16,2,0,0,,0,15
2/23/2018,10:35 AM,25,1,16,2,0,0,,0,15
2/23/2018,11:30 AM,26,1,16,2,1,0,,0,15
2/23/2018,10:55 AM,27,1,16,2,0,0,,0,15
2/23/2018,10:35 AM,28,1,16,2,0,0,,0,15
2/23/2018,11:30 AM,29,1,16,2,0,0,,0,15
2/23/2018,11:05 AM,30,1,16,2,0,0,,0,15
2/23/2018,11:05 AM,31,1,20,2,1,0,,0,15
2/23/2018,11:05 AM,32,1,20,2,0,0,,0,15
2/23/2018,11:05 AM,34,1,20,2,0,0,,0,15
2/23/2018,11:30 AM,35,1,20,2,0,0,,0,15
2/23/2018,10:35 AM,36,1,20,2,0,0,,0,15
2/23/2018,11:30 AM,37,1,20,2,0,0,,0,15
2/23/2018,10:55 AM,38,1,20,2,1,1,93,0,15
2/23/2018,11:05 AM,39,1,20,2,0,0,,0,15
2/23/2018,10:55 AM,40,1,20,2,1,1,53,0,15
2/23/2018,11:30 AM,41,1,20,2,0,0,,0,15
2/23/2018,10:55 AM,42,1,20,2,1,1,98,0,15
2/23/2018,10:35 AM,43,1,20,2,0,0,,0,15
2/23/2018,10:35 AM,44,1,20,2,0,0,,0,15
2/23/2018,11:30 AM,45,1,20,2,1,0,,0,15
2/23/2018,11:30 AM,47,1,20,2,0,0,,0,15
2/23/2018,10:35 AM,48,1,20,2,0,0,,0,15
2/23/2018,11:05 AM,49,1,20,2,0,0,,0,15
2/23/2018,10:55 AM,50,1,20,2,1,1,67,0,15
2/23/2018,10:35 AM,51,1,20,2,0,0,,0,15
2/23/2018,10:35 AM,52,1,20,2,0,0,,0,15
2/23/2018,11:30 AM,53,1,20,2,1,0,,0,15
2/23/2018,10:35 AM,54,1,20,2,0,0,,0,15
2/23/2018,11:30 AM,55,1,20,2,1,0,,0,15
2/23/2018,11:05 AM,56,1,20,2,1,0,,0,15
2/23/2018,10:35 AM,57,1,20,2,0,0,,0,15
2/23/2018,10:55 AM,59,1,20,2,1,1,84,0,15
2/23/2018,10:55 AM,60,1,20,2,1,1,34,0,15
2/23/2018,10:55 AM,61,1,24,2,0,0,,0,15
2/23/2018,11:30 AM,62,1,24,2,1,0,,0,15
2/23/2018,10:55 AM,63,1,24,2,1,1,64,0,15
2/23/2018,11:05 AM,64,1,24,2,0,0,,0,15
2/23/2018,11:30 AM,65,1,24,2,0,0,,0,15
2/23/2018,11:30 AM,66,1,24,2,1,0,,0,15
2/23/2018,11:05 AM,67,1,24,2,1,0,,0,15
2/23/2018,10:35 AM,69,1,24,2,0,0,,0,15
2/23/2018,10:55 AM,71,1,24,2,0,0,,0,15
2/23/2018,11:30 AM,72,1,24,2,0,0,,0,15
2/23/2018,11:30 AM,74,1,24,2,0,0,,0,15
2/23/2018,10:55 AM,75,1,24,2,0,1,17,0,15
2/23/2018,10:35 AM,76,1,24,2,0,0,,0,15
2/23/2018,10:55 AM,77,1,24,2,0,0,,0,15
2/23/2018,11:30 AM,78,1,24,2,1,0,,0,15
2/23/2018,11:05 AM,79,1,24,2,1,0,,0,15
2/23/2018,10:55 AM,80,1,24,2,0,0,,0,15
2/23/2018,11:05 AM,81,1,24,2,0,0,,0,15
2/23/2018,10:35 AM,82,1,24,2,0,0,,0,15
2/23/2018,10:35 AM,83,1,24,2,0,0,,0,15
2/23/2018,11:30 AM,85,1,24,2,0,0,,0,15
2/23/2018,10:55 AM,87,1,24,2,1,1,84,0,15
2/23/2018,11:30 AM,88,1,24,2,0,0,,0,15
2/23/2018,10:55 AM,89,1,24,2,1,1,73,0,15
2/23/2018,11:05 AM,91,1,28,2,0,0,,0,15
2/23/2018,11:05 AM,93,1,28,2,0,0,,0,15
2/23/2018,11:05 AM,94,1,28,2,1,0,,0,15
2/23/2018,10:55 AM,95,1,28,2,0,0,,0,15
2/23/2018,11:30 AM,96,1,28,2,0,0,,0,15
2/23/2018,11:30 AM,98,1,28,2,0,0,,0,15
2/23/2018,11:30 AM,99,1,28,2,0,0,,0,15
2/23/2018,11:05 AM,100,1,28,2,1,1,79,0,15
2/23/2018,11:05 AM,101,1,28,2,1,1,78,0,15
2/23/2018,10:35 AM,102,1,28,2,0,0,,0,15
2/23/2018,11:05 AM,105,1,28,2,1,0,,0,15
2/23/2018,11:05 AM,106,1,28,2,0,0,,0,15
2/23/2018,10:35 AM,107,1,28,2,0,0,,0,15
2/23/2018,11:05 AM,108,1,28,2,1,1,56,0,15
2/23/2018,11:05 AM,109,1,28,2,1,0,,0,15
2/23/2018,10:55 AM,110,1,28,2,1,0,,0,15
2/23/2018,11:30 AM,111,1,28,2,1,0,,0,15
2/23/2018,10:35 AM,114,1,28,2,0,0,,0,15
2/23/2018,10:55 AM,115,1,28,2,0,0,,0,15
2/23/2018,11:05 AM,118,1,28,2,0,0,,0,15
2/23/2018,10:35 AM,119,1,28,2,0,0,,0,15
2/23/2018,10:55 AM,120,1,28,2,1,1,104,0,15
2/23/2018,10:55 AM,124,1,32,2,1,0,,0,15
2/23/2018,10:55 AM,126,1,32,2,0,0,,0,15
2/23/2018,10:35 AM,128,1,32,2,0,0,,0,15
2/23/2018,10:35 AM,129,1,32,2,0,0,,0,15
2/23/2018,11:05 AM,133,1,32,2,0,0,,0,15
2/23/2018,10:55 AM,134,1,32,2,1,1,76,0,15
2/23/2018,10:35 AM,136,1,32,2,0,0,,0,15
2/23/2018,10:35 AM,139,1,32,2,0,0,,0,15
2/23/2018,11:05 AM,140,1,32,2,0,0,,0,15
2/23/2018,10:55 AM,144,1,32,2,0,0,,0,15
2/23/2018,11:05 AM,147,1,32,2,0,0,,0,15
2/23/2018,11:30 AM,137,1,32,2,,0,,1,15
2/24/2018,8:15 AM,1,1,16,2,1,0,,0,16
2/24/2018,7:45 AM,3,1,16,2,0,1,59,0,16
2/24/2018,7:45 AM,4,1,16,2,0,0,,0,16
2/24/2018,8:15 AM,5,1,16,2,0,0,,0,16
2/24/2018,8:15 AM,6,1,16,2,1,0,,0,16
2/24/2018,8:00 AM,7,1,16,2,0,0,,0,16
2/24/2018,7:45 AM,8,1,16,2,1,1,69,0,16
2/24/2018,8:00 AM,9,1,16,2,0,0,,0,16
2/24/2018,8:30 AM,10,1,16,2,0,0,,0,16
2/24/2018,8:30 AM,11,1,16,2,0,0,,0,16
2/24/2018,8:00 AM,12,1,16,2,0,0,,0,16
2/24/2018,7:45 AM,13,1,16,2,0,0,,0,16
2/24/2018,8:30 AM,14,1,16,2,0,0,,0,16
2/24/2018,8:30 AM,15,1,16,2,0,0,,0,16
2/24/2018,8:30 AM,17,1,16,2,0,0,,0,16
2/24/2018,8:15 AM,18,1,16,2,0,0,,0,16
2/24/2018,8:00 AM,19,1,16,2,0,0,,0,16
2/24/2018,8:00 AM,20,1,16,2,0,0,,0,16
2/24/2018,8:15 AM,21,1,16,2,0,0,,0,16
2/24/2018,8:15 AM,22,1,16,2,1,0,,0,16
2/24/2018,8:15 AM,23,1,16,2,0,0,,0,16
2/24/2018,8:30 AM,24,1,16,2,0,0,,0,16
2/24/2018,8:00 AM,25,1,16,2,1,0,,0,16
2/24/2018,8:30 AM,26,1,16,2,0,0,,0,16
2/24/2018,8:00 AM,27,1,16,2,0,0,,0,16
2/24/2018,8:15 AM,28,1,16,2,0,0,,0,16
2/24/2018,8:30 AM,29,1,16,2,0,0,,0,16
2/24/2018,8:00 AM,30,1,16,2,0,0,,0,16
2/24/2018,8:30 AM,31,1,20,2,0,0,,0,16
2/24/2018,7:45 AM,32,1,20,2,0,1,111,0,16
2/24/2018,7:45 AM,34,1,20,2,0,1,72,0,16
2/24/2018,8:30 AM,35,1,20,2,0,0,,0,16
2/24/2018,8:00 AM,36,1,20,2,1,0,,0,16
2/24/2018,7:45 AM,37,1,20,2,0,1,45,0,16
2/24/2018,8:15 AM,38,1,20,2,0,0,,0,16
2/24/2018,8:30 AM,39,1,20,2,0,0,,0,16
2/24/2018,8:30 AM,40,1,20,2,0,0,,0,16
2/24/2018,8:30 AM,41,1,20,2,0,0,,0,16
2/24/2018,8:15 AM,42,1,20,2,0,0,,0,16
2/24/2018,8:30 AM,43,1,20,2,0,0,,0,16
2/24/2018,8:00 AM,44,1,20,2,0,0,,0,16
2/24/2018,8:15 AM,45,1,20,2,0,0,,0,16
2/24/2018,8:15 AM,47,1,20,2,0,0,,0,16
2/24/2018,7:45 AM,48,1,20,2,0,1,56,0,16
2/24/2018,8:30 AM,49,1,20,2,0,0,,0,16
2/24/2018,8:15 AM,50,1,20,2,0,0,,0,16
2/24/2018,8:00 AM,51,1,20,2,0,0,,0,16
2/24/2018,7:45 AM,52,1,20,2,0,1,69,0,16
2/24/2018,8:30 AM,53,1,20,2,0,0,,0,16
2/24/2018,8:00 AM,54,1,20,2,1,0,,0,16
2/24/2018,8:15 AM,55,1,20,2,0,0,,0,16
2/24/2018,8:15 AM,56,1,20,2,0,0,,0,16
2/24/2018,8:00 AM,57,1,20,2,1,0,,0,16
2/24/2018,8:00 AM,59,1,20,2,0,0,,0,16
2/24/2018,8:15 AM,60,1,20,2,1,0,,0,16
2/24/2018,7:45 AM,61,1,24,2,0,1,132,0,16
2/24/2018,8:15 AM,62,1,24,2,0,0,,0,16
2/24/2018,8:00 AM,63,1,24,2,1,0,,0,16
2/24/2018,7:45 AM,64,1,24,2,1,1,82,0,16
2/24/2018,7:45 AM,65,1,24,2,0,1,91,0,16
2/24/2018,7:45 AM,66,1,24,2,0,1,102,0,16
2/24/2018,8:30 AM,67,1,24,2,0,0,,0,16
2/24/2018,8:00 AM,69,1,24,2,1,0,,0,16
2/24/2018,8:15 AM,71,1,24,2,0,0,,0,16
2/24/2018,8:30 AM,72,1,24,2,0,0,,0,16
2/24/2018,7:45 AM,74,1,24,2,0,1,68,0,16
2/24/2018,7:45 AM,75,1,24,2,1,0,,0,16
2/24/2018,8:00 AM,76,1,24,2,1,0,,0,16
2/24/2018,7:45 AM,77,1,24,2,0,0,,0,16
2/24/2018,8:30 AM,78,1,24,2,1,0,,0,16
2/24/2018,7:45 AM,80,1,24,2,0,1,74,0,16
2/24/2018,8:15 AM,81,1,24,2,0,0,,0,16
2/24/2018,7:45 AM,82,1,24,2,0,1,137,0,16
2/24/2018,8:15 AM,83,1,24,2,0,0,,0,16
2/24/2018,8:30 AM,85,1,24,2,0,0,,0,16
2/24/2018,8:00 AM,87,1,24,2,0,0,,0,16
2/24/2018,8:30 AM,88,1,24,2,1,0,,0,16
2/24/2018,8:15 AM,89,1,24,2,0,0,,0,16
2/24/2018,8:15 AM,91,1,28,2,0,0,,0,16
2/24/2018,7:45 AM,93,1,28,2,0,1,100,0,16
2/24/2018,8:30 AM,94,1,28,2,0,0,,0,16
2/24/2018,8:00 AM,95,1,28,2,1,0,,0,16
2/24/2018,7:45 AM,96,1,28,2,0,1,79,0,16
2/24/2018,8:15 AM,98,1,28,2,0,0,,0,16
2/24/2018,8:30 AM,99,1,28,2,0,0,,0,16
2/24/2018,8:30 AM,100,1,28,2,0,0,,0,16
2/24/2018,8:30 AM,101,1,28,2,0,0,,0,16
2/24/2018,8:00 AM,102,1,28,2,1,1,89,0,16
2/24/2018,8:00 AM,105,1,28,2,0,0,,0,16
2/24/2018,8:00 AM,106,1,28,2,1,1,97,0,16
2/24/2018,7:45 AM,107,1,28,2,0,1,97,0,16
2/24/2018,8:15 AM,108,1,28,2,0,0,,0,16
2/24/2018,8:15 AM,109,1,28,2,0,0,,0,16
2/24/2018,8:15 AM,110,1,28,2,1,0,,0,16
2/24/2018,8:30 AM,111,1,28,2,0,0,,0,16
2/24/2018,8:00 AM,114,1,28,2,1,0,,0,16
2/24/2018,8:00 AM,115,1,28,2,0,0,,0,16
2/24/2018,7:45 AM,118,1,28,2,1,1,87,0,16
2/24/2018,7:45 AM,119,1,28,2,0,1,80,0,16
2/24/2018,8:15 AM,120,1,28,2,0,0,,0,16
2/24/2018,7:45 AM,124,1,32,2,0,0,,0,16
2/24/2018,8:00 AM,126,1,32,2,1,1,61,0,16
2/24/2018,8:00 AM,128,1,32,2,1,0,,0,16
2/24/2018,8:00 AM,129,1,32,2,0,0,,0,16
2/24/2018,7:45 AM,134,1,32,2,0,0,,0,16
2/24/2018,8:15 AM,136,1,32,2,1,0,,0,16
2/24/2018,7:45 AM,139,1,32,2,0,0,,0,16
